ep (ms),Acc_x,Acc_y,Acc_z,Gyro_x,Gyro_y,Gyro_z,ID,Exercise,Category,Set,Acc_x_normalized,Acc_y_normalized,Acc_z_normalized,Gyro_x_normalized,Gyro_y_normalized,Gyro_z_normalized,Acc_x_normalized_discretized,Acc_y_normalized_discretized,Acc_z_normalized_discretized,Gyro_x_normalized_discretized,Gyro_y_normalized_discretized,Gyro_z_normalized_discretized
2019-01-18 17:24:22.200,-0.062333333333333,1.323,-0.095666666666667,17.6708,-1.561,-2.0608,D,bench,medium,85.0,0.0901394072149317,0.9004865798147857,0.31388611388611354,0.621598451571849,0.4425907738717141,0.49640051688732206,0.10714285714285714,0.8928571428571428,0.3214285714285714,0.6071428571428571,0.4642857142857143,0.4642857142857143
2019-01-18 17:24:22.400,-0.077,1.0545,-0.1765,11.3048,10.9388,-20.1098,D,bench,medium,85.0,0.09013927376888803,0.8161983989954481,0.2654345654345653,0.6059698150783199,0.47227203477084745,0.49548082319153924,0.10714285714285714,0.8214285714285714,0.25,0.6071428571428571,0.4642857142857143,0.4642857142857143
2019-01-18 17:24:22.600,-0.086666666666667,0.988333333333333,-0.236333333333333,-6.2074,7.8782,-0.7684,D,bench,medium,85.0,0.09013918581581377,0.7954271961492176,0.22957042957042958,0.5629770711257627,0.4650045211219981,0.4964663716234531,0.10714285714285714,0.8214285714285714,0.25,0.5357142857142857,0.4642857142857143,0.4642857142857143
2019-01-18 17:24:22.800,-0.062,0.862,-0.1575,-21.8902,15.8658,23.6586,D,bench,medium,85.0,0.09013941024779633,0.7557683252236698,0.27682317682317664,0.524475534776294,0.4839713877564977,0.49771105874777505,0.10714285714285714,0.75,0.25,0.5357142857142857,0.4642857142857143,0.4642857142857143
2019-01-18 17:24:23.000,0.015666666666667,0.755,-0.218666666666667,7.7318,-18.5612,7.8048,D,bench,medium,85.0,0.09014011690525492,0.7221786218803955,0.24015984015983977,0.5971980403074466,0.4022231382665486,0.4969032223072962,0.10714285714285714,0.75,0.25,0.6071428571428571,0.3928571428571428,0.4642857142857143
2019-01-18 17:24:23.200,0.007,0.961,-0.211,-2.939,1.2684,-1.4998,D,bench,medium,85.0,0.09014003805077456,0.7868466488777272,0.2447552447552446,0.5710010478011397,0.449309294135079,0.4964291028568126,0.10714285714285714,0.8214285714285714,0.25,0.5357142857142857,0.4642857142857143,0.4642857142857143
2019-01-18 17:24:23.400,0.023666666666667,0.839333333333333,-0.173,10.8416,0.7438,-9.2196,D,bench,medium,85.0,0.09014018969400601,0.7486527494375554,0.26753246753246734,0.6048326513296862,0.4480636110467347,0.49603573749625496,0.10714285714285714,0.75,0.25,0.6071428571428571,0.4642857142857143,0.4642857142857143
2019-01-18 17:24:23.600,-0.029,0.682,-0.2615,27.122,-13.939,-12.6464,D,bench,medium,85.0,0.0901397105013946,0.6992622822162925,0.21448551448551428,0.644801305676097,0.4131987318062832,0.4958611235920659,0.10714285714285714,0.6785714285714285,0.25,0.6785714285714285,0.3928571428571428,0.4642857142857143
2019-01-18 17:24:23.800,-0.089,0.989,-0.270333333333333,-11.3172,-13.634,0.5732,D,bench,medium,85.0,0.09013916458576138,0.7956364777899858,0.2091908091908092,0.5504324266465551,0.41392296615997176,0.49653473336439513,0.10714285714285714,0.8214285714285714,0.17857142857142855,0.5357142857142857,0.3928571428571428,0.4642857142857143
2019-01-18 17:24:24.000,-0.0795,1.0605,-0.156,-12.0976,-18.378,22.122,D,bench,medium,85.0,0.0901392510224033,0.8180819337623606,0.27772227772227753,0.5485165315916463,0.4026581537865346,0.49763276070727747,0.10714285714285714,0.8214285714285714,0.25,0.5357142857142857,0.3928571428571428,0.4642857142857143
2019-01-18 17:24:24.200,-0.072,1.379,-0.141666666666667,1.195,8.4998,-14.3048,D,bench,medium,85.0,0.09013931926185746,0.9180662376393031,0.2863136863136859,0.5811500869566926,0.4664805344802039,0.49577661918599986,0.10714285714285714,0.8928571428571428,0.3214285714285714,0.6071428571428571,0.4642857142857143,0.4642857142857143
2019-01-18 17:24:24.400,-0.085,1.07,-0.1515,8.439,10.9268,-8.878,D,bench,medium,85.0,0.09013920098013693,0.8210641971433055,0.28041958041958026,0.5989342281378305,0.4722435403044728,0.49605314385486093,0.10714285714285714,0.8214285714285714,0.25,0.6071428571428571,0.4642857142857143,0.4642857142857143
2019-01-18 17:24:24.600,-0.070333333333333,0.958,-0.189666666666667,-24.5364,4.0,17.3534,D,bench,medium,85.0,0.0901393344261806,0.7859048814942708,0.2575424575424572,0.5179790695093797,0.4557955844974906,0.49738977487106995,0.10714285714285714,0.8214285714285714,0.25,0.5357142857142857,0.4642857142857143,0.4642857142857143
2019-01-18 17:24:24.800,-0.0095,0.575,-0.1475,-5.0244,-1.427,13.8052,D,bench,medium,85.0,0.09013988792397541,0.6656725788730182,0.28281718281718266,0.5658813559155592,0.44290896207956415,0.49720897498346533,0.10714285714285714,0.6785714285714285,0.25,0.5357142857142857,0.4642857142857143,0.4642857142857143
2019-01-18 17:24:25.000,0.030333333333333,0.940333333333333,-0.163,6.2682,-4.5488,-1.805,D,bench,medium,85.0,0.0901402503512986,0.780358918013917,0.27352647352647336,0.5936048778236375,0.4354961266522041,0.49641355127412357,0.10714285714285714,0.75,0.25,0.6071428571428571,0.4642857142857143,0.4642857142857143
2019-01-18 17:24:25.200,-0.006,0.96,-0.15,0.5,-0.2682,-2.1462,D,bench,medium,85.0,0.09013991976905403,0.7865327264165751,0.28131868131868115,0.5794438503303961,0.4456605777158075,0.49639616529767056,0.10714285714285714,0.8214285714285714,0.25,0.6071428571428571,0.4642857142857143,0.4642857142857143
2019-01-18 17:24:25.400,-0.016333333333333,0.864666666666667,-0.147666666666667,11.0486,-6.4876,-10.5732,D,bench,medium,85.0,0.09013982575025052,0.7566054517867421,0.28271728271728236,0.6053408397924823,0.43089237070160974,0.4959667642907249,0.10714285714285714,0.75,0.25,0.6071428571428571,0.4642857142857143,0.4642857142857143
2019-01-18 17:24:25.600,-0.038,0.7795,-0.229,22.9144,-1.6708,-11.1952,D,bench,medium,85.0,0.09013962861404963,0.7298697221786219,0.2339660339660338,0.6344715772893277,0.4423300495043862,0.49593507004291193,0.10714285714285714,0.75,0.25,0.6071428571428571,0.4642857142857143,0.4642857142857143
2019-01-18 17:24:25.800,-0.081333333333333,0.904333333333333,-0.226,-0.183,-2.2562,0.2442,D,bench,medium,85.0,0.09013923434164783,0.7690577094124418,0.2357642357642356,0.5777670739048416,0.4409399944530772,0.4965179690436065,0.10714285714285714,0.75,0.25,0.6071428571428571,0.4642857142857143,0.4642857142857143
2019-01-18 17:24:26.000,-0.0455,1.1975,-0.219,-5.6462,-16.9146,23.366,D,bench,medium,85.0,0.09013956037459547,0.8610893109401978,0.2399600399600398,0.5643548265137879,0.40613305396092075,0.49769614920290345,0.10714285714285714,0.8928571428571428,0.25,0.5357142857142857,0.3928571428571428,0.4642857142857143
2019-01-18 17:24:26.200,-0.048666666666667,1.39,-0.179333333333333,-4.1952,-0.1466,-3.2926,D,bench,medium,85.0,0.09013953156238148,0.9215193847119761,0.26373626373626374,0.5679170557868182,0.4459493216417371,0.49633775004736047,0.10714285714285714,0.8928571428571428,0.25,0.5357142857142857,0.4642857142857143,0.4642857142857143
2019-01-18 17:24:26.400,-0.065,1.0875,-0.1595,9.195,14.0732,-18.061,D,bench,medium,85.0,0.09013938295201467,0.8265578402134672,0.2756243756243755,0.6007902207845645,0.47971478938790085,0.49558522057886933,0.10714285714285714,0.8214285714285714,0.25,0.6071428571428571,0.4642857142857143,0.4642857142857143
2019-01-18 17:24:26.600,-0.071,0.965666666666666,-0.204666666666667,-12.7804,6.4512,5.6344,D,bench,medium,85.0,0.09013932836045134,0.7883116203631034,0.24855144855144817,0.5468402461694375,0.46161605416228163,0.4967926287454742,0.10714285714285714,0.8214285714285714,0.25,0.5357142857142857,0.4642857142857143,0.4642857142857143
2019-01-18 17:24:26.800,-0.027,0.789,-0.1175,-30.1098,14.2684,14.8536,D,bench,medium,85.0,0.09013972869858239,0.7328519855595668,0.3007992007992006,0.504296279274847,0.48017829937426154,0.4972623966063064,0.10714285714285714,0.75,0.3214285714285714,0.5357142857142857,0.4642857142857143,0.4642857142857143
2019-01-18 17:24:27.000,0.022,0.817666666666667,-0.164,3.7318,-10.2438,0.7318,D,bench,medium,85.0,0.09014017452968288,0.7418510961125937,0.27292707292707274,0.5873779733935107,0.4219731278185776,0.4965428148880336,0.10714285714285714,0.75,0.25,0.6071428571428571,0.3928571428571428,0.4642857142857143
2019-01-18 17:24:27.200,-0.0055,0.947,-0.1025,3.8656,-4.1222,-2.7686,D,bench,medium,85.0,0.09013992431835098,0.7824517344215979,0.3097902097902096,0.5877064546317818,0.4365091049318222,0.4963644506677046,0.10714285714285714,0.75,0.3214285714285714,0.6071428571428571,0.4642857142857143,0.4642857142857143
2019-01-18 17:24:27.400,-0.029,0.842333333333333,-0.121,16.5244,-0.0486,-8.7926,D,bench,medium,85.0,0.0901397105013946,0.7495945168210117,0.2987012987012985,0.618784020394315,0.4461820264504633,0.4960574954445124,0.10714285714285714,0.75,0.3214285714285714,0.6071428571428571,0.4642857142857143,0.4642857142857143
2019-01-18 17:24:27.600,-0.0365,0.8385,-0.1935,19.1096,-0.378,-10.7926,D,bench,medium,85.0,0.09013964226194046,0.7483911473865955,0.2552447552447551,0.6251307296407917,0.4453998533484797,0.49595558467984036,0.10714285714285714,0.75,0.25,0.6071428571428571,0.4642857142857143,0.4642857142857143
2019-01-18 17:24:27.800,-0.068333333333333,0.909,-0.209666666666667,3.9024,-9.1704,6.9756,D,bench,medium,85.0,0.09013935262336838,0.7705226808978183,0.24555444555444517,0.58779679924739,0.4245219578357883,0.4968609701042632,0.10714285714285714,0.75,0.25,0.6071428571428571,0.3928571428571428,0.4642857142857143
2019-01-18 17:24:28.000,-0.061,1.051,-0.176,-23.1828,-14.317,18.6588,D,bench,medium,85.0,0.09013941934639022,0.8150996703814156,0.26573426573426556,0.5213021801530556,0.41230115611548235,0.49745629202717134,0.10714285714285714,0.8214285714285714,0.25,0.5357142857142857,0.3928571428571428,0.4642857142857143
2019-01-18 17:24:28.200,-0.054333333333333,1.402,-0.115333333333333,9.427,4.3536,-9.2684,D,bench,medium,85.0,0.0901394800036828,0.9252864542458011,0.30209790209790216,0.6013597846655727,0.4566352214399963,0.4960332508735969,0.10714285714285714,0.8928571428571428,0.3214285714285714,0.6071428571428571,0.4642857142857143,0.4642857142857143
2019-01-18 17:24:28.400,-0.075,1.028,-0.151,5.8416,9.1828,-21.3048,D,bench,medium,85.0,0.09013929196607579,0.8078794537749175,0.28071928071928054,0.5925575676872662,0.4681023445246933,0.49541993150964775,0.10714285714285714,0.8214285714285714,0.25,0.6071428571428571,0.4642857142857143,0.4642857142857143
2019-01-18 17:24:28.600,-0.093333333333333,0.964666666666667,-0.178,-16.061,-0.8292,5.6952,D,bench,medium,85.0,0.09013912515852118,0.7879976979019516,0.2645354645354644,0.5387863182899728,0.44432846141279364,0.49679572683272016,0.10714285714285714,0.8214285714285714,0.25,0.5357142857142857,0.4642857142857143,0.4642857142857143
2019-01-18 17:24:28.800,-0.0605,0.8505,-0.077,-19.939,-1.244,21.9512,D,bench,medium,85.0,0.09013942389568716,0.7521582169204206,0.3250749250749249,0.529265763416912,0.44334350269177725,0.49762405752797445,0.10714285714285714,0.75,0.3214285714285714,0.5357142857142857,0.4642857142857143,0.4642857142857143
2019-01-18 17:24:29.000,-0.007,0.819666666666667,-0.119666666666667,7.2924,-10.9146,-0.561,D,bench,medium,85.0,0.09013991067046014,0.7424789410348978,0.2995004995004991,0.5961193059569507,0.4203802871482358,0.4964769397697496,0.10714285714285714,0.75,0.3214285714285714,0.6071428571428571,0.3928571428571428,0.4642857142857143
2019-01-18 17:24:29.200,-0.0155,0.9165,-0.097,2.5366,-1.9634,-1.9878,D,bench,medium,85.0,0.0901398333324121,0.772877099356459,0.31308691308691294,0.5844437373996266,0.44163525943261817,0.49640423663023253,0.10714285714285714,0.75,0.3214285714285714,0.6071428571428571,0.4642857142857143,0.4642857142857143
2019-01-18 17:24:29.400,-0.051333333333333,0.927333333333333,-0.096666666666667,9.3292,2.4268,-3.5122,D,bench,medium,85.0,0.09013950729946446,0.7762779260189399,0.3132867132867129,0.601119684029527,0.4520599599557765,0.49632656024539956,0.10714285714285714,0.75,0.3214285714285714,0.6071428571428571,0.4642857142857143,0.4642857142857143
2019-01-18 17:24:29.600,-0.0425,0.7475,-0.1755,24.7316,3.6706,-16.7928,D,bench,medium,85.0,0.09013958767037714,0.7198242034217548,0.26603396603396584,0.6389328336883288,0.455013411395507,0.4956498421947479,0.10714285714285714,0.75,0.25,0.6071428571428571,0.4642857142857143,0.4642857142857143
2019-01-18 17:24:29.800,-0.081,0.887,-0.216333333333333,11.0732,-3.6098,1.744,D,bench,medium,85.0,0.09013923737451247,0.7636163867524721,0.24155844155844158,0.6054012332040031,0.4377258186460189,0.49659439192603416,0.10714285714285714,0.75,0.25,0.6071428571428571,0.4642857142857143,0.4642857142857143
2019-01-18 17:24:30.000,-0.0925,1.2025,-0.2135,-17.2072,-20.6584,19.7804,D,bench,medium,85.0,0.09013913274068276,0.8626589232459583,0.24325674325674307,0.5359723781157845,0.3972432553598091,0.49751344358399946,0.10714285714285714,0.8928571428571428,0.25,0.5357142857142857,0.3928571428571428,0.4642857142857143
2019-01-18 17:24:30.200,-0.081,1.403,-0.117,-1.5854,1.0366,-1.9392,D,bench,medium,85.0,0.09013923737451247,0.9256003767069534,0.3010989010989009,0.5743241584448157,0.4487588760262757,0.49640671306181405,0.10714285714285714,0.8928571428571428,0.3214285714285714,0.6071428571428571,0.4642857142857143,0.4642857142857143
2019-01-18 17:24:30.400,-0.0755,1.0175,-0.1345,9.9998,10.3904,-18.329,D,bench,medium,85.0,0.09013928741677885,0.8045832679328206,0.29060939060939045,0.6027660182476483,0.47096983765752687,0.4955715645364033,0.10714285714285714,0.8214285714285714,0.3214285714285714,0.6071428571428571,0.4642857142857143,0.4642857142857143
2019-01-18 17:24:30.600,-0.099333333333333,0.968,-0.195666666666667,-3.0,1.9148,0.6464,D,bench,medium,85.0,0.09013907056695787,0.7890441061057918,0.2539460539460536,0.5708512917807023,0.4508441960571257,0.4965384632983821,0.10714285714285714,0.8214285714285714,0.25,0.5357142857142857,0.4642857142857143,0.4642857142857143
2019-01-18 17:24:30.800,-0.08,0.878,-0.148,-15.0852,-4.9754,16.805,D,bench,medium,85.0,0.09013924647310635,0.7607910846021033,0.2825174825174823,0.5411819236136276,0.434483148372586,0.4973618309393969,0.10714285714285714,0.75,0.25,0.5357142857142857,0.4642857142857143,0.4642857142857143
2019-01-18 17:24:31.000,-0.042,0.772666666666667,-0.144,-9.4026,0.6464,12.5,D,bench,medium,85.0,0.09013959221967409,0.7277245853607492,0.2849150849150847,0.5551328016749106,0.4478323309613273,0.4971424680184403,0.10714285714285714,0.75,0.25,0.5357142857142857,0.4642857142857143,0.4642857142857143
2019-01-18 17:24:31.200,-0.023,1.0445,-0.115,3.6952,-2.7682,-0.0488,D,bench,medium,85.0,0.09013976509295794,0.813059174383927,0.30229770229770214,0.5872881197812482,0.4397242305544263,0.49650303911658206,0.10714285714285714,0.8214285714285714,0.3214285714285714,0.6071428571428571,0.4642857142857143,0.4642857142857143
2019-01-18 17:24:31.400,-0.008,0.920666666666667,-0.106666666666667,6.9268,-3.8538,-1.683,D,bench,medium,85.0,0.09013990157186626,0.7741851096112594,0.3072927072927069,0.5952217518410171,0.43714643116306806,0.4964197678307685,0.10714285714285714,0.75,0.3214285714285714,0.6071428571428571,0.4642857142857143,0.4642857142857143
2019-01-18 17:24:31.600,-0.0265,0.773,-0.1735,18.2806,0.8658,-14.2928,D,bench,medium,85.0,0.09013973324787933,0.7278292261811333,0.26723276723276707,0.6230955207728786,0.4483533047882101,0.49577723065058793,0.10714285714285714,0.75,0.25,0.6071428571428571,0.4642857142857143,0.4642857142857143
2019-01-18 17:24:31.800,-0.055666666666667,0.84,-0.219,19.6708,-2.5486,-9.7318,D,bench,medium,85.0,0.09013946787222428,0.7488620310783236,0.2399600399600398,0.626508485028817,0.44024567928908204,0.49600963814942245,0.10714285714285714,0.75,0.25,0.6071428571428571,0.4642857142857143,0.4642857142857143
2019-01-18 17:24:32.000,-0.108,0.958,-0.2165,-16.4634,-8.9758,-1.9636,D,bench,medium,85.0,0.09013899171247751,0.7859048814942708,0.24145854145854126,0.5377984195584309,0.4249840430988302,0.49640546975048516,0.10714285714285714,0.8214285714285714,0.25,0.5357142857142857,0.3928571428571428,0.4642857142857143
2019-01-18 17:24:32.200,-0.122333333333333,1.13833333333333,-0.132,-14.2686,-15.805,19.4878,D,bench,medium,85.0,0.09013886129929846,0.8425155653220311,0.29210789210789195,0.5431866902741076,0.4087678422850282,0.49749853403912797,0.10714285714285714,0.8214285714285714,0.3214285714285714,0.5357142857142857,0.3928571428571428,0.4642857142857143
2019-01-18 17:24:32.400,-0.127,1.399,-0.111,14.427,10.0854,-15.5242,D,bench,medium,85.0,0.09013881883919364,0.9243446868623449,0.30469530469530454,0.6136348683079926,0.47024560330383836,0.4957144841927793,0.10714285714285714,0.8928571428571428,0.3214285714285714,0.6071428571428571,0.4642857142857143,0.4642857142857143
2019-01-18 17:24:32.600,-0.118666666666667,1.013,-0.173333333333333,9.0732,5.3658,-9.2682,D,bench,medium,85.0,0.09013889466080938,0.8031706168576361,0.26733266733266736,0.600491199747035,0.4590387296786964,0.4960332610646734,0.10714285714285714,0.8214285714285714,0.25,0.6071428571428571,0.4642857142857143,0.4642857142857143
2019-01-18 17:24:32.800,-0.1285,0.9175,-0.18,-10.1826,-0.7928,10.561,D,bench,medium,85.0,0.09013880519130281,0.773191021817611,0.26333666333666317,0.5532178886266931,0.4444148946274633,0.4970436655320908,0.10714285714285714,0.75,0.25,0.5357142857142857,0.4642857142857143,0.4642857142857143
2019-01-18 17:24:33.000,-0.075,0.859666666666667,-0.149666666666667,-19.4634,1.4878,29.6584,D,bench,medium,85.0,0.09013929196607579,0.7550358394809816,0.28151848151848113,0.5304333693729789,0.44983026796196174,0.49801678085071466,0.10714285714285714,0.75,0.25,0.5357142857142857,0.4642857142857143,0.4642857142857143
2019-01-18 17:24:33.200,-0.007,0.7035,-0.204,0.6706,-11.6952,-0.0852,D,bench,medium,85.0,0.09013991067046014,0.7060116151310626,0.2489510489510488,0.5798626761842756,0.4185267221105661,0.4965011843406651,0.10714285714285714,0.6785714285714285,0.25,0.6071428571428571,0.3928571428571428,0.4642857142857143
2019-01-18 17:24:33.400,0.016666666666667,1.01133333333333,-0.109333333333333,4.4268,-7.6952,-0.683,D,bench,medium,85.0,0.0901401260038488,0.8026474127557149,0.3056943056943058,0.5890842100198072,0.4280248775687761,0.49647072321310454,0.10714285714285714,0.8214285714285714,0.3214285714285714,0.6071428571428571,0.3928571428571428,0.4642857142857143
2019-01-18 17:24:33.600,-0.0105,0.964,-0.094,3.2072,3.6098,-3.9876,D,bench,medium,85.0,0.09013987882538153,0.7877884162611835,0.3148851148851147,0.5860900716177481,0.4548690394325422,0.496302336056637,0.10714285714285714,0.8214285714285714,0.3214285714285714,0.6071428571428571,0.4642857142857143,0.4642857142857143
2019-01-18 17:24:33.800,-0.038,0.735666666666667,-0.166666666666667,23.9024,6.1952,-20.0612,D,bench,medium,85.0,0.09013962861404963,0.7161094542981218,0.271328671328671,0.6368971338170698,0.4610081722129562,0.49548329962312077,0.10714285714285714,0.75,0.25,0.6071428571428571,0.4642857142857143,0.4642857142857143
2019-01-18 17:24:34.000,-0.082,0.9,-0.232,14.6708,-5.2316,-6.6708,D,bench,medium,85.0,0.09013922827591858,0.7676973787474494,0.232167832167832,0.614233401386397,0.4338747915154877,0.496165612574753,0.10714285714285714,0.75,0.25,0.6071428571428571,0.4642857142857143,0.4642857142857143
2019-01-18 17:24:34.200,-0.108,0.997333333333333,-0.229333333333333,-8.634,-17.6708,22.5976,D,bench,medium,85.0,0.09013899171247751,0.7982524982995866,0.2337662337662338,0.5570197275324233,0.4043374276715461,0.4976569950871164,0.10714285714285714,0.8214285714285714,0.25,0.5357142857142857,0.3928571428571428,0.4642857142857143
2019-01-18 17:24:34.400,-0.087,1.4155,-0.187,-6.8172,-4.4268,-1.0852,D,bench,medium,85.0,0.09013918278294915,0.9295244074713546,0.259140859140859,0.5614800019247331,0.4357858203936796,0.4964502289583291,0.10714285714285714,0.9642857142857142,0.25,0.5357142857142857,0.4642857142857143,0.4642857142857143
2019-01-18 17:24:34.600,-0.102666666666667,1.12966666666667,-0.166666666666667,6.0852,13.2074,-20.5976,D,bench,medium,85.0,0.09013904023831157,0.8397949039920484,0.271328671328671,0.593155609762325,0.4776589136389713,0.4954559671560358,0.10714285714285714,0.8214285714285714,0.25,0.6071428571428571,0.4642857142857143,0.4642857142857143
2019-01-18 17:24:34.800,-0.128,0.9685,-0.2035,-12.8414,4.4022,-3.0122,D,bench,medium,85.0,0.09013880974059976,0.789201067336368,0.24925074925074905,0.546690490149,0.45675062402881356,0.49635203793656757,0.10714285714285714,0.8214285714285714,0.25,0.5357142857142857,0.4642857142857143,0.4642857142857143
2019-01-18 17:24:35.000,-0.088,0.920333333333333,-0.156,-22.9146,-2.1952,26.317,D,bench,medium,85.0,0.09013917368435526,0.7740804687908752,0.27772227772227753,0.5219606156396349,0.44108484132381487,0.497846518536177,0.10714285714285714,0.75,0.25,0.5357142857142857,0.4642857142857143,0.4642857142857143
2019-01-18 17:24:35.200,-0.0285,0.615,-0.125,4.5,-11.256,6.5366,D,bench,medium,85.0,0.09013971505069156,0.6782294773191021,0.29630369630369613,0.5892639172443321,0.41956961957987754,0.49683860069141766,0.10714285714285714,0.6785714285714285,0.3214285714285714,0.6071428571428571,0.3928571428571428,0.4642857142857143
2019-01-18 17:24:35.400,-0.027333333333333,0.999333333333333,-0.093666666666667,1.3782,-1.2072,1.939,D,bench,medium,85.0,0.09013972566571776,0.7988803432218907,0.3150849150849147,0.5815998460213507,0.44343088572199274,0.49660432822558964,0.10714285714285714,0.8214285714285714,0.3214285714285714,0.6071428571428571,0.4642857142857143,0.4642857142857143
2019-01-18 17:24:35.600,-0.0245,0.8775,-0.124,11.9026,3.1588,-9.3294,D,bench,medium,85.0,0.09013975144506711,0.7606341233715272,0.29690309690309674,0.6074374240786077,0.453798122404629,0.49603014259527445,0.10714285714285714,0.75,0.3214285714285714,0.6071428571428571,0.4642857142857143,0.4642857142857143
2019-01-18 17:24:35.800,-0.049666666666667,0.782666666666667,-0.187,21.2926,-1.0,-17.3658,D,bench,medium,85.0,0.09013952246378762,0.7308638099722703,0.259140859140859,0.6304900311590723,0.443922890174728,0.4956206447606693,0.10714285714285714,0.75,0.25,0.6071428571428571,0.4642857142857143,0.4642857142857143
2019-01-18 17:24:36.000,-0.114,0.96,-0.2075,-2.2074,-6.9024,2.317,D,bench,medium,85.0,0.0901389371209142,0.7865327264165751,0.24685314685314666,0.5727971380396986,0.42990741198059335,0.4966235893601126,0.10714285714285714,0.8214285714285714,0.25,0.6071428571428571,0.4642857142857143,0.4642857142857143
2019-01-18 17:24:36.200,-0.105333333333333,1.031,-0.144,-11.2928,-18.878,13.9148,D,bench,medium,85.0,0.09013901597539455,0.8088212211583738,0.2849150849150847,0.5504923290547302,0.4014708843542583,0.4972145596933693,0.10714285714285714,0.8214285714285714,0.25,0.5357142857142857,0.3928571428571428,0.4642857142857143
2019-01-18 17:24:36.400,-0.109,1.407,-0.123,3.6586,3.8904,-1.8416,D,bench,medium,85.0,0.09013898261388362,0.9268560665515617,0.29750249750249735,0.5871982661689857,0.4555353350379356,0.4964116863071301,0.10714285714285714,0.8928571428571428,0.3214285714285714,0.6071428571428571,0.4642857142857143,0.4642857142857143
2019-01-18 17:24:36.600,-0.116,1.11266666666667,-0.134666666666667,8.5852,13.561,-21.4756,D,bench,medium,85.0,0.09013891892372641,0.8344582221524627,0.29050949050949015,0.5992931515835349,0.47849855058147706,0.49541122833034473,0.10714285714285714,0.8214285714285714,0.3214285714285714,0.6071428571428571,0.4642857142857143,0.4642857142857143
2019-01-18 17:24:36.800,-0.1455,0.9775,-0.205,-9.1706,2.2318,1.6586,D,bench,medium,85.0,0.09013865051520673,0.7920263694867368,0.2483516483516482,0.5557023655559189,0.4515969248771888,0.49659004033638265,0.10714285714285714,0.8214285714285714,0.25,0.5357142857142857,0.4642857142857143,0.4642857142857143
2019-01-18 17:24:37.000,-0.094666666666667,0.870666666666667,-0.126,-26.744,-1.0854,30.9392,D,bench,medium,85.0,0.09013911302706268,0.7584889865536547,0.2957042957042955,0.5125593745795785,0.44372010455569527,0.4980820445044106,0.10714285714285714,0.75,0.3214285714285714,0.5357142857142857,0.4642857142857143,0.4642857142857143
2019-01-18 17:24:37.200,-0.027,0.6435,-0.144,11.817,-11.5244,1.5488,D,bench,medium,85.0,0.09013972869858239,0.6871762674619368,0.2849150849150847,0.6072272746466495,0.4189322933486317,0.49658444543540214,0.10714285714285714,0.6785714285714285,0.25,0.6071428571428571,0.3928571428571428,0.4642857142857143
2019-01-18 17:24:37.400,-0.036,1.00633333333333,-0.088666666666667,3.5612,-0.2928,0.7196,D,bench,medium,85.0,0.0901396468112374,0.8010778004499545,0.3180819180819177,0.5869591475396314,0.44560216405973957,0.4965421932323691,0.10714285714285714,0.8214285714285714,0.3214285714285714,0.6071428571428571,0.4642857142857143,0.4642857142857143
2019-01-18 17:24:37.600,-0.0325,0.952,-0.116,7.5854,1.4878,-2.7926,D,bench,medium,85.0,0.09013967865631602,0.7840213467273583,0.30169830169830153,0.5968386258583966,0.44983026796196174,0.4963632277385285,0.10714285714285714,0.75,0.3214285714285714,0.6071428571428571,0.4642857142857143,0.4642857142857143
2019-01-18 17:24:37.800,-0.046333333333333,0.778333333333333,-0.187666666666667,18.756,-6.5978,-16.2072,D,bench,medium,85.0,0.0901395527924339,0.7295034793072777,0.25874125874125836,0.6242626357255998,0.43063069651873603,0.4956796816666438,0.10714285714285714,0.75,0.25,0.6071428571428571,0.4642857142857143,0.4642857142857143
2019-01-18 17:24:38.000,-0.096,0.8685,-0.2025,8.7438,-3.1708,-7.8416,D,bench,medium,85.0,0.09013910089560416,0.7578088212211583,0.24985014985014967,0.5996825172366724,0.4387682412075574,0.496105954013114,0.10714285714285714,0.75,0.25,0.6071428571428571,0.4642857142857143,0.4642857142857143
2019-01-18 17:24:38.200,-0.133666666666667,1.013,-0.184,-10.1098,-14.3658,5.2318,D,bench,medium,85.0,0.09013875818190106,0.8031706168576361,0.2609390609390608,0.5533966138445268,0.41218527861889215,0.49677211410854566,0.10714285714285714,0.8214285714285714,0.25,0.5357142857142857,0.3928571428571428,0.4642857142857143
2019-01-18 17:24:38.400,-0.136,1.1915,-0.122,-8.061,-6.9754,7.3294,D,bench,medium,85.0,0.09013873695184867,0.8592057761732852,0.2981018981018979,0.5584264521178447,0.429734070643481,0.49687899811853375,0.10714285714285714,0.8928571428571428,0.3214285714285714,0.5357142857142857,0.4642857142857143,0.4642857142857143
2019-01-18 17:24:38.600,-0.153666666666667,1.22866666666667,-0.134666666666667,8.0488,12.305,-15.5854,D,bench,medium,85.0,0.09013857621002332,0.8708732276461058,0.29050949050949015,0.5979762806103761,0.4755161297675991,0.4957113657233803,0.10714285714285714,0.8928571428571428,0.3214285714285714,0.6071428571428571,0.4642857142857143,0.4642857142857143
2019-01-18 17:24:38.800,-0.1475,0.984,-0.174,2.4756,4.305,-3.0732,D,bench,medium,85.0,0.09013863231801897,0.7940668654842253,0.2669330669330668,0.5842939813791891,0.4565198188511791,0.496348929658245,0.10714285714285714,0.8214285714285714,0.25,0.6071428571428571,0.4642857142857143,0.4642857142857143
